FOXG_13522	0.1106
FOXG_13523	0.0198
FOXG_13520	0.2405
FOXG_13521	0.1074
FOXG_07909	0.0125
FOXG_04369	0.0727
FOXG_21574	0.5149
FOXG_21575	0.4688
FOXG_07908	0.1259
FOXG_21578	0.2514
FOXG_01833	0.3095
FOXG_01830	0.0518
FOXG_00088	0.032
FOXG_07402	0.1341
FOXG_13684	0.0792
FOXG_18688	0.4328
FOXG_18689	0.1717
FOXG_03336	0.0196
FOXG_03337	0.0376
FOXG_03334	0.0477
FOXG_03335	0.0716
FOXG_03332	0.0084
FOXG_03333	0.0448
FOXG_03330	0.1308
FOXG_03331	0.2665
FOXG_03338	0.0552
FOXG_03339	0.0987
FOXG_18989	0.1185
FOXG_02325	0.191
FOXG_02322	0.1703
FOXG_02323	0.0932
FOXG_02320	0.0406
FOXG_02321	0.0423
FOXG_12697	0.0266
FOXG_12696	0.0207
FOXG_12695	0.0806
FOXG_12694	0.0982
FOXG_12693	0.248
FOXG_12692	0.1459
FOXG_02328	0.173
FOXG_02329	0.1384
FOXG_11063	0.0488
FOXG_01668	0.131
FOXG_01669	0.0205
FOXG_01666	0.0125
FOXG_01667	0.2003
FOXG_01664	0.1638
FOXG_01665	0.1378
FOXG_01662	0.1735
FOXG_01663	0.3749
FOXG_01660	0.3912
FOXG_01661	0.0925
FOXG_11007	1.2255
FOXG_11005	0.0458
FOXG_11004	0.0806
FOXG_11003	0.0951
FOXG_11002	0.066
FOXG_11001	0.0789
FOXG_11000	0.0148
FOXG_21583	0.3589
FOXG_11009	0.1407
FOXG_11008	0.4172
FOXG_12070	0.1996
FOXG_12077	0.1788
FOXG_18616	0.5997
FOXG_18936	1.1055
FOXG_03747	0.014
FOXG_03746	0.0356
FOXG_03745	0.2557
FOXG_03744	0.058
FOXG_03742	0.0334
FOXG_03741	0.0322
FOXG_03740	0.0956
FOXG_03749	0.144
FOXG_03748	0.1248
FOXG_09479	0.0853
FOXG_09478	0.3481
FOXG_13754	1.8301
FOXG_09473	0.0312
FOXG_04584	0.5755
FOXG_09471	0.2827
FOXG_09470	0.001
FOXG_09477	0.0862
FOXG_09476	0.0813
FOXG_09475	0.1516
FOXG_09474	0.2061
FOXG_13756	0.3306
FOXG_04586	0.0163
FOXG_13751	0.2472
FOXG_04587	0.0758
FOXG_05969	0.1072
FOXG_04588	0.0581
FOXG_08308	0.0507
FOXG_08309	0.001
FOXG_13753	0.4693
FOXG_05961	0.0225
FOXG_05960	0.001
FOXG_05963	0.2153
FOXG_05962	0.2968
FOXG_05965	0.0071
FOXG_05964	0.1318
FOXG_05967	0.1965
FOXG_05966	0.0418
FOXG_10754	0.1139
FOXG_10755	0.0369
FOXG_10756	0.1695
FOXG_10750	0.0513
FOXG_10751	0.0924
FOXG_09659	0.1332
FOXG_09658	0.0516
FOXG_09657	0.1115
FOXG_09656	0.258
FOXG_09653	0.1938
FOXG_09652	0.0387
FOXG_09651	0.0329
FOXG_00214	0.0156
FOXG_00215	0.1123
FOXG_00216	0.0422
FOXG_00217	0.2846
FOXG_00211	0.6072
FOXG_00212	0.4825
FOXG_00213	0.031
FOXG_10530	0.0488
FOXG_10531	0.0783
FOXG_10532	0.0431
FOXG_10533	0.1238
FOXG_00218	0.0457
FOXG_00219	0.0665
FOXG_20407	0.2682
FOXG_11398	0.0327
FOXG_18695	0.1996
FOXG_18694	0.1288
FOXG_18696	0.2612
FOXG_18691	0.1015
FOXG_20405	0.2204
FOXG_18693	0.1919
FOXG_11568	0.1937
FOXG_19807	0.131
FOXG_19800	0.2506
FOXG_20400	0.0608
FOXG_18156	0.1596
FOXG_11395	0.201
FOXG_11394	0.0554
FOXG_17168	0.0746
FOXG_17169	0.0688
FOXG_12687	0.066
FOXG_17162	0.0334
FOXG_17163	0.0866
FOXG_18154	0.2015
FOXG_17161	0.3573
FOXG_17167	0.0528
FOXG_17164	0.0835
FOXG_11441	0.2548
FOXG_15753	0.0169
FOXG_03109	0.0396
FOXG_03108	0.0446
FOXG_03104	0.0879
FOXG_03107	0.1022
FOXG_03106	0.0938
FOXG_03101	0.031
FOXG_03100	0.7338
FOXG_03103	0.1288
FOXG_03102	0.001
FOXG_14546	0.1189
FOXG_21297	0.3334
FOXG_21296	1.0802
FOXG_21291	0.7843
FOXG_21293	0.2022
FOXG_02514	0.0882
FOXG_02510	0.0318
FOXG_01948	0.066
FOXG_04779	0.2292
FOXG_04778	0.0791
FOXG_04777	0.067
FOXG_04775	0.0814
FOXG_04770	0.1182
FOXG_20219	0.117
FOXG_20212	0.1422
FOXG_20210	0.3655
FOXG_20216	0.0192
FOXG_01947	0.0619
FOXG_12268	0.3821
FOXG_12269	0.0779
FOXG_10424	0.1117
FOXG_12267	0.0271
FOXG_12264	0.1228
FOXG_12265	0.1512
FOXG_12263	0.0865
FOXG_12260	0.0478
FOXG_12261	0.0812
FOXG_01946	0.0129
FOXG_09320	0.0247
FOXG_18151	0.064
FOXG_05798	0.0166
FOXG_05799	0.2692
FOXG_05792	0.0394
FOXG_05793	0.2137
FOXG_05790	0.2421
FOXG_05791	0.0727
FOXG_05797	0.0644
FOXG_05794	0.2067
FOXG_05795	0.1712
FOXG_08689	0.0742
FOXG_08688	0.1661
FOXG_08687	1.006
FOXG_08686	0.3153
FOXG_08683	0.0649
FOXG_08682	0.37
FOXG_08681	0.0518
FOXG_08680	0.066
FOXG_00452	0.125
FOXG_00453	0.1039
FOXG_00450	0.1065
FOXG_00451	0.1326
FOXG_07488	0.0438
FOXG_00457	0.0863
FOXG_00454	0.1068
FOXG_00458	0.7403
FOXG_00459	0.1299
FOXG_09662	0.4039
FOXG_07482	0.1852
FOXG_08971	0.0745
FOXG_08973	0.5603
FOXG_04827	0.0807
FOXG_04826	0.0624
FOXG_08972	0.1321
FOXG_05428	0.0162
FOXG_05429	0.0163
FOXG_04821	0.0619
FOXG_04820	0.2242
FOXG_05424	0.1726
FOXG_05425	0.0198
FOXG_05426	0.2176
FOXG_01943	0.1421
FOXG_05421	0.0243
FOXG_05422	0.1391
FOXG_04828	0.0488
FOXG_08463	0.059
FOXG_08462	0.1944
FOXG_08461	0.0186
FOXG_08460	0.5503
FOXG_08467	0.0724
FOXG_08466	0.1143
FOXG_08465	0.1091
FOXG_08464	0.6199
FOXG_08469	0.0111
FOXG_08976	0.0213
FOXG_20530	0.2892
FOXG_01942	0.158
FOXG_09103	0.1305
FOXG_09102	0.0596
FOXG_09100	0.3411
FOXG_09106	0.1631
FOXG_19574	0.0553
FOXG_19573	0.0632
FOXG_09105	0.0153
FOXG_19570	0.1563
FOXG_18098	0.0888
FOXG_09556	0.0675
FOXG_09557	0.0406
FOXG_18096	0.3383
FOXG_05853	0.0799
FOXG_15281	0.0603
FOXG_15283	0.0996
FOXG_15282	0.1307
FOXG_15285	0.0829
FOXG_15287	0.1541
FOXG_15286	0.0817
FOXG_15288	0.2418
FOXG_14542	0.194
FOXG_05321	0.02
FOXG_09558	0.1981
FOXG_09559	0.0558
FOXG_09226	0.1004
FOXG_09227	0.0536
FOXG_09224	0.0393
FOXG_09225	0.0796
FOXG_09222	0.0985
FOXG_09223	0.0645
FOXG_09220	0.115
FOXG_09221	0.019
FOXG_09228	0.2366
FOXG_09229	0.1715
FOXG_03488	0.0508
FOXG_01414	0.3761
FOXG_04177	0.0298
FOXG_01413	0.001
FOXG_01412	0.087
FOXG_03480	0.0222
FOXG_03481	0.001
FOXG_03482	0.0223
FOXG_03483	0.0523
FOXG_01419	0.2979
FOXG_01418	0.1799
FOXG_03486	0.015
FOXG_03487	0.1132
FOXG_11613	0.0545
FOXG_11610	0.0953
FOXG_11611	0.1512
FOXG_11616	0.0663
FOXG_11617	0.0161
FOXG_05888	0.0843
FOXG_05889	0.2647
FOXG_05886	0.165
FOXG_05887	0.0577
FOXG_05884	0.052
FOXG_05885	0.0234
FOXG_05882	0.0144
FOXG_05883	0.4298
FOXG_05880	0.0741
FOXG_05881	0.1572
FOXG_17754	0.0184
FOXG_17757	0.4349
FOXG_17758	0.0626
FOXG_02686	0.2846
FOXG_02681	0.0653
FOXG_02680	0.0464
FOXG_04210	0.0434
FOXG_04211	0.2406
FOXG_04212	0.0255
FOXG_04213	0.0614
FOXG_04214	0.2757
FOXG_04215	0.3208
FOXG_04216	0.0462
FOXG_04217	0.001
FOXG_17944	0.1688
FOXG_11248	0.0325
FOXG_17946	0.0775
FOXG_11814	0.0613
FOXG_18418	0.1918
FOXG_12889	0.0397
FOXG_17941	0.5244
FOXG_10255	0.0786
FOXG_10254	0.0396
FOXG_10257	0.1134
FOXG_10256	0.1714
FOXG_10251	0.059
FOXG_10250	0.0582
FOXG_10253	0.1022
FOXG_10252	0.0147
FOXG_07800	0.0694
FOXG_10259	0.1393
FOXG_10258	0.0567
FOXG_11815	0.0325
FOXG_11717	0.1853
FOXG_10955	0.1451
FOXG_11716	0.0324
FOXG_10952	0.0723
FOXG_11715	0.1088
FOXG_10953	0.0506
FOXG_05228	0.1318
FOXG_05229	0.0176
FOXG_20173	0.3657
FOXG_21287	0.2327
FOXG_05222	0.1087
FOXG_05223	0.4294
FOXG_05220	0.1234
FOXG_05221	0.0854
FOXG_05226	0.1339
FOXG_05227	0.001
FOXG_05224	0.0469
FOXG_05225	0.1663
FOXG_15353	0.0857
FOXG_11711	0.1145
FOXG_14600	0.0108
FOXG_11710	0.0411
FOXG_16486	0.1044
FOXG_16487	0.0209
FOXG_16484	0.1029
FOXG_16485	0.0624
FOXG_16482	0.0935
FOXG_15355	0.1588
FOXG_16480	0.151
FOXG_16481	0.0723
FOXG_15354	0.0472
FOXG_16488	0.0933
FOXG_16489	0.3664
FOXG_05161	0.2516
FOXG_05160	0.1083
FOXG_05163	0.108
FOXG_05162	0.001
FOXG_05164	0.1356
FOXG_05167	0.0872
FOXG_05169	0.001
FOXG_12400	0.07
FOXG_21288	0.1424
FOXG_10045	0.101
FOXG_15680	0.3065
FOXG_16628	0.0717
FOXG_16629	0.0696
FOXG_16622	0.5747
FOXG_16621	0.5257
FOXG_16626	0.1102
FOXG_16627	0.0978
FOXG_16624	0.8868
FOXG_16625	0.6829
FOXG_12155	0.4955
FOXG_01511	0.0907
FOXG_13052	0.1696
FOXG_13053	0.1909
FOXG_13502	0.3469
FOXG_13051	0.0169
FOXG_13056	0.0735
FOXG_13057	0.1291
FOXG_13054	0.1397
FOXG_13055	0.0858
FOXG_12150	0.0768
FOXG_13058	0.0524
FOXG_13059	0.5722
FOXG_12151	0.0338
FOXG_10344	0.1656
FOXG_18677	0.2583
FOXG_12153	0.0395
FOXG_01512	0.077
FOXG_01238	0.0754
FOXG_01235	0.101
FOXG_04317	0.4732
FOXG_18733	1.2036
FOXG_01236	0.1171
FOXG_21571	0.1952
FOXG_01231	0.0915
FOXG_01230	0.2164
FOXG_21573	0.2498
FOXG_01233	0.0502
FOXG_01232	0.024
FOXG_10448	0.2403
FOXG_10449	0.0428
FOXG_21577	0.3563
FOXG_03318	0.1088
FOXG_03319	0.2043
FOXG_06148	0.0087
FOXG_06149	0.0439
FOXG_03310	0.059
FOXG_03311	0.1196
FOXG_03312	0.0214
FOXG_06141	1.3122
FOXG_03314	0.0371
FOXG_03315	0.2478
FOXG_03316	0.2493
FOXG_03317	0.2777
FOXG_02308	0.0299
FOXG_02309	0.1825
FOXG_16941	0.0881
FOXG_02300	0.0122
FOXG_02301	0.1557
FOXG_02302	0.0406
FOXG_02303	0.1483
FOXG_02304	0.0166
FOXG_02305	0.2619
FOXG_02306	0.5232
FOXG_02307	0.0121
FOXG_12671	0.016
FOXG_12670	0.1656
FOXG_12673	0.1506
FOXG_12672	0.1072
FOXG_12675	0.1544
FOXG_12674	0.2153
FOXG_12677	0.0461
FOXG_12676	0.1377
FOXG_12679	0.7085
FOXG_20324	1.5337
FOXG_12909	0.0157
FOXG_12908	0.0977
FOXG_01640	0.0673
FOXG_01643	0.3299
FOXG_01644	0.0685
FOXG_01645	0.1604
FOXG_01646	0.2299
FOXG_01647	0.2028
FOXG_01648	0.1611
FOXG_10444	0.2943
FOXG_10445	0.0636
FOXG_17490	0.3498
FOXG_20321	0.5966
FOXG_08892	0.3105
FOXG_08893	0.3636
FOXG_08891	0.3838
FOXG_08895	0.25
FOXG_08898	0.58
FOXG_12015	0.1311
FOXG_12014	0.0479
FOXG_12017	0.1137
FOXG_12011	0.1544
FOXG_12010	0.0567
FOXG_12013	0.1166
FOXG_12012	0.0449
FOXG_11703	0.0997
FOXG_12019	0.1115
FOXG_12018	0.1719
FOXG_08326	0.001
FOXG_08098	0.2221
FOXG_08099	0.001
FOXG_11289	0.0189
FOXG_11288	0.137
FOXG_08092	0.1234
FOXG_00053	0.0608
FOXG_08090	0.1692
FOXG_08091	0.0507
FOXG_08096	0.8249
FOXG_08097	0.0922
FOXG_08094	0.0061
FOXG_11282	0.0396
FOXG_00669	0.2227
FOXG_08327	0.0482
FOXG_13109	0.1977
FOXG_00661	0.001
FOXG_00660	0.149
FOXG_00663	0.2601
FOXG_00662	0.0175
FOXG_00665	0.0889
FOXG_00664	0.1898
FOXG_00667	0.2707
FOXG_00666	0.2236
FOXG_12218	0.3367
FOXG_09419	0.1123
FOXG_09418	0.0202
FOXG_09415	0.0981
FOXG_09414	0.5185
FOXG_09417	0.1432
FOXG_09416	0.001
FOXG_09411	0.0324
FOXG_09410	0.1683
FOXG_09413	0.481
FOXG_09412	0.3539
FOXG_12939	0.1157
FOXG_05943	0.0182
FOXG_05942	0.081
FOXG_05941	0.0418
FOXG_05940	0.053
FOXG_05947	0.2681
FOXG_05946	0.1581
FOXG_05945	0.2163
FOXG_05944	0.0272
FOXG_08324	0.0564
FOXG_08325	0.371
FOXG_05949	0.1041
FOXG_05948	0.0608
FOXG_08320	0.0673
FOXG_08321	0.3209
FOXG_08322	0.1009
FOXG_08323	0.1374
FOXG_10888	0.1066
FOXG_10889	0.027
FOXG_10738	0.1237
FOXG_10880	0.0248
FOXG_10737	0.3879
FOXG_10883	0.0533
FOXG_10884	0.0225
FOXG_10885	0.1458
FOXG_10730	0.0642
FOXG_10887	0.0914
FOXG_18507	0.0533
FOXG_18506	0.0481
FOXG_18500	1.791
FOXG_18503	0.086
FOXG_11429	0.1214
FOXG_11428	0.0511
FOXG_11421	0.0569
FOXG_11420	0.0144
FOXG_11423	0.1047
FOXG_11422	0.156
FOXG_11425	0.0504
FOXG_11424	0.3119
FOXG_11427	0.0229
FOXG_11426	0.028
FOXG_00278	0.0992
FOXG_00279	0.0072
FOXG_00276	0.1113
FOXG_00277	0.1666
FOXG_00274	0.2431
FOXG_07955	0.0856
FOXG_00272	0.1983
FOXG_00273	0.158
FOXG_00270	0.0181
FOXG_00271	0.001
FOXG_10087	0.1273
FOXG_10088	0.1698
FOXG_10089	0.0555
FOXG_11686	0.2161
FOXG_22485	0.297
FOXG_11913	0.2292
FOXG_21904	0.0698
FOXG_21907	0.3932
FOXG_21900	0.048
FOXG_20414	0.1787
FOXG_00898	0.0935
FOXG_00899	0.1016
FOXG_00892	0.3059
FOXG_00893	0.0034
FOXG_00891	0.3851
FOXG_00896	0.1356
FOXG_00894	0.2577
FOXG_00895	0.1214
FOXG_17148	0.1202
FOXG_17149	0.0784
FOXG_17147	0.0568
FOXG_17141	0.0726
FOXG_20370	0.1031
FOXG_16811	0.0332
FOXG_16813	0.5916
FOXG_16812	0.6113
FOXG_16817	0.5923
FOXG_16360	0.2944
FOXG_16819	0.0892
FOXG_16818	0.0749
FOXG_06447	0.0459
FOXG_03126	0.0253
FOXG_03125	0.241
FOXG_03124	0.0322
FOXG_06443	0.001
FOXG_03122	0.1349
FOXG_03121	0.1486
FOXG_03120	0.0459
FOXG_06339	0.0193
FOXG_06338	0.0379
FOXG_18678	0.2418
FOXG_03129	0.0619
FOXG_03128	0.1178
FOXG_02537	0.0366
FOXG_02536	0.0266
FOXG_02535	0.3024
FOXG_02539	0.5432
FOXG_02538	0.0497
FOXG_04791	0.0371
FOXG_04792	0.1077
FOXG_04795	0.0661
FOXG_04794	0.1389
FOXG_04797	0.0451
FOXG_04796	0.0287
FOXG_04798	0.07
FOXG_12110	0.0709
FOXG_20236	0.1795
FOXG_20237	0.0951
FOXG_04063	0.0387
FOXG_01542	0.1141
FOXG_01541	0.0238
FOXG_12240	0.038
FOXG_12241	0.1666
FOXG_12242	0.1517
FOXG_01540	0.0804
FOXG_12245	0.118
FOXG_12246	0.2401
FOXG_12247	0.0352
FOXG_12248	0.1067
FOXG_12249	0.1267
FOXG_18001	0.5084
FOXG_08661	0.04
FOXG_08660	0.0299
FOXG_01548	0.2501
FOXG_08665	0.0297
FOXG_08667	0.3716
FOXG_08666	0.1655
FOXG_08669	0.1145
FOXG_08668	0.1447
FOXG_00474	0.0655
FOXG_00475	0.0829
FOXG_00476	0.2949
FOXG_00477	0.048
FOXG_00470	0.1033
FOXG_00471	0.208
FOXG_00472	0.0351
FOXG_00473	0.0439
FOXG_00478	0.0494
FOXG_00479	0.0342
FOXG_05446	0.1076
FOXG_05447	0.2409
FOXG_05445	0.001
FOXG_05442	0.124
FOXG_05440	0.1007
FOXG_05441	0.0969
FOXG_13261	0.0364
FOXG_13263	0.0365
FOXG_13262	0.1381
FOXG_13265	0.1391
FOXG_13264	0.0869
FOXG_05448	0.3179
FOXG_05449	0.0111
FOXG_08405	0.0804
FOXG_07179	0.2321
FOXG_08407	0.0068
FOXG_08406	0.0431
FOXG_08401	0.3252
FOXG_08400	0.088
FOXG_00788	0.0421
FOXG_00789	0.0593
FOXG_00786	0.0121
FOXG_00787	0.6839
FOXG_00784	0.2501
FOXG_00785	0.1478
FOXG_00782	0.0762
FOXG_00783	0.0479
FOXG_00780	0.0194
FOXG_00781	0.1307
FOXG_11714	0.0895
FOXG_18004	0.2788
FOXG_19158	0.1289
FOXG_15731	0.0955
FOXG_15730	0.3653
FOXG_15733	0.0463
FOXG_15732	0.3728
FOXG_15735	0.1913
FOXG_15734	0.055
FOXG_15737	0.0345
FOXG_15739	0.0556
FOXG_15738	0.3873
FOXG_12310	0.076
FOXG_19051	0.1235
FOXG_01785	0.1076
FOXG_01784	0.1578
FOXG_01787	0.2749
FOXG_01786	0.1046
FOXG_01781	0.1288
FOXG_01780	0.3506
FOXG_01783	0.0193
FOXG_01782	0.0482
FOXG_01789	0.001
FOXG_01788	0.1233
FOXG_12929	0.2989
FOXG_12928	0.1879
FOXG_09208	0.061
FOXG_09209	0.0532
FOXG_09758	0.2348
FOXG_09759	0.0435
FOXG_09201	0.1031
FOXG_09202	0.0514
FOXG_09203	0.4457
FOXG_09204	0.0913
FOXG_09205	0.2667
FOXG_09754	0.231
FOXG_09207	0.1089
FOXG_05411	0.176
FOXG_01439	0.5839
FOXG_01438	0.041
FOXG_01437	0.0285
FOXG_01436	0.0583
FOXG_01435	0.036
FOXG_04154	0.0931
FOXG_01433	0.0999
FOXG_04152	0.0325
FOXG_01431	0.1559
FOXG_01430	0.8616
FOXG_03462	0.1486
FOXG_03463	0.0723
FOXG_03461	0.0493
FOXG_03466	0.1762
FOXG_03467	0.0357
FOXG_03464	0.1942
FOXG_03465	0.3593
FOXG_12921	0.0341
FOXG_03469	0.0398
FOXG_12920	0.0543
FOXG_11634	0.0987
FOXG_11635	0.3039
FOXG_11636	0.2166
FOXG_09045	0.1699
FOXG_11630	0.1377
FOXG_11631	0.0738
FOXG_11632	0.0476
FOXG_11633	0.3767
FOXG_18488	0.1749
FOXG_12690	0.2681
FOXG_11639	0.1263
FOXG_18489	0.2457
FOXG_18249	0.1796
FOXG_18711	0.3993
FOXG_18244	0.1328
FOXG_18713	0.191
FOXG_18714	0.063
FOXG_07737	0.0423
FOXG_18717	0.3545
FOXG_18497	2.5203
FOXG_15827	0.0495
FOXG_15826	0.0339
FOXG_18133	0.1392
FOXG_10128	0.172
FOXG_18106	0.2856
FOXG_05208	0.7826
FOXG_05209	0.0284
FOXG_05204	0.1788
FOXG_05205	0.0187
FOXG_05206	0.092
FOXG_05207	0.0134
FOXG_05200	0.1395
FOXG_05201	0.0665
FOXG_05202	0.0663
FOXG_10123	0.1598
FOXG_17779	0.0401
FOXG_17778	0.079
FOXG_10122	0.0543
FOXG_17777	0.0365
FOXG_17776	0.1615
FOXG_07574	0.0757
FOXG_07576	0.0285
FOXG_05149	0.0959
FOXG_05148	0.1304
FOXG_05142	0.0853
FOXG_05141	0.1256
FOXG_05140	0.001
FOXG_05147	0.0841
FOXG_05146	0.1726
FOXG_05145	0.2543
FOXG_05144	0.0972
FOXG_19155	0.2116
FOXG_07573	0.0727
FOXG_17809	0.234
FOXG_17808	0.7597
FOXG_10279	0.4303
FOXG_06006	0.1127
FOXG_10277	0.3394
FOXG_10276	0.209
FOXG_10275	0.0169
FOXG_10274	0.051
FOXG_10273	0.0303
FOXG_17552	0.2382
FOXG_10271	0.0468
FOXG_10270	0.091
FOXG_06004	0.0421
FOXG_16608	0.1523
FOXG_16609	0.0741
FOXG_03071	0.3636
FOXG_16606	0.066
FOXG_14487	0.4006
FOXG_16600	0.0322
FOXG_16601	0.0832
FOXG_16602	0.1102
FOXG_06002	0.0271
FOXG_14488	0.2687
FOXG_06001	0.0526
FOXG_14489	0.0329
FOXG_13077	0.0572
FOXG_13070	0.1424
FOXG_13071	0.022
FOXG_13072	0.0379
FOXG_13073	0.2145
FOXG_13078	0.0777
FOXG_11301	0.0999
FOXG_06391	0.0146
FOXG_19156	0.1068
FOXG_10300	0.093
FOXG_13388	0.5189
FOXG_13386	0.0051
FOXG_13387	0.1674
FOXG_13384	0.0385
FOXG_13385	0.0395
FOXG_13383	0.074
FOXG_13381	0.0457
FOXG_02498	0.0881
FOXG_02499	0.2819
FOXG_02490	0.1631
FOXG_02491	0.0162
FOXG_02492	0.1168
FOXG_02494	0.0974
FOXG_02497	0.148
FOXG_11834	0.0906
FOXG_06168	0.1628
FOXG_06169	0.0721
FOXG_06164	0.5015
FOXG_06165	0.0839
FOXG_06166	0.0565
FOXG_06167	0.0194
FOXG_06160	0.0614
FOXG_06161	0.0531
FOXG_06162	0.2999
FOXG_06163	0.0054
FOXG_01150	0.0217
FOXG_12659	0.0254
FOXG_12658	0.0385
FOXG_01151	0.0319
FOXG_12653	0.3698
FOXG_12652	0.2588
FOXG_12650	0.0238
FOXG_12657	0.001
FOXG_01152	0.1386
FOXG_12655	0.2079
FOXG_12654	0.1598
FOXG_07787	0.4072
FOXG_07786	0.7574
FOXG_07785	0.1276
FOXG_01153	0.3011
FOXG_07783	0.0069
FOXG_07782	0.3682
FOXG_07781	0.0662
FOXG_07780	0.083
FOXG_01154	0.0342
FOXG_12389	0.1725
FOXG_12388	0.1033
FOXG_01155	0.1277
FOXG_13928	0.0137
FOXG_13929	0.0925
FOXG_01156	0.0163
FOXG_13922	0.262
FOXG_13920	0.0477
FOXG_04477	0.0473
FOXG_13926	0.0885
FOXG_13927	0.0537
FOXG_13924	0.0829
FOXG_13925	0.2185
FOXG_04478	0.55
FOXG_07826	0.1128
FOXG_12039	0.0344
FOXG_12036	0.2522
FOXG_12035	0.0772
FOXG_12034	0.0541
FOXG_12033	0.0199
FOXG_12030	0.106
FOXG_07827	0.0213
FOXG_11830	0.1387
FOXG_11831	0.0321
FOXG_00643	0.02
FOXG_00641	0.9387
FOXG_00640	0.2542
FOXG_00647	0.0669
FOXG_00646	0.0838
FOXG_00645	0.1116
FOXG_00644	0.001
FOXG_09437	0.9312
FOXG_09436	0.1585
FOXG_09435	0.0262
FOXG_09434	0.385
FOXG_09433	0.1202
FOXG_09432	0.0811
FOXG_09431	0.0145
FOXG_09926	0.072
FOXG_09929	0.1075
FOXG_09928	0.0716
FOXG_15382	0.0466
FOXG_15383	0.1871
FOXG_15384	0.0454
FOXG_09439	0.3038
FOXG_09438	0.6004
FOXG_18840	0.1039
FOXG_13804	0.0999
FOXG_05925	0.197
FOXG_05924	0.1161
FOXG_05927	0.1066
FOXG_05926	0.0675
FOXG_05921	0.0174
FOXG_05920	0.0191
FOXG_05923	0.2435
FOXG_05922	0.0587
FOXG_05929	0.2046
FOXG_05928	0.0734
FOXG_08348	0.0655
FOXG_08349	0.1042
FOXG_10710	0.0267
FOXG_10711	0.0354
FOXG_09699	0.3444
FOXG_09698	0.0216
FOXG_10714	0.3794
FOXG_10715	0.4514
FOXG_10716	0.5897
FOXG_10717	0.1145
FOXG_09693	0.0607
FOXG_09692	0.2316
FOXG_09691	0.0893
FOXG_09690	0.1724
FOXG_09697	0.1522
FOXG_09696	0.1546
FOXG_09695	0.594
FOXG_09694	0.0228
FOXG_18527	0.001
FOXG_18525	0.4077
FOXG_18524	0.0991
FOXG_11403	0.1924
FOXG_11401	0.139
FOXG_11400	0.037
FOXG_11407	0.0233
FOXG_11406	0.0188
FOXG_11404	0.1953
FOXG_10951	0.181
FOXG_11409	0.0248
FOXG_11408	0.0293
FOXG_00250	0.1351
FOXG_00251	0.1372
FOXG_00252	0.0773
FOXG_00253	0.19
FOXG_00254	0.001
FOXG_00255	0.0124
FOXG_00256	0.019
FOXG_00257	0.1586
FOXG_00258	0.0422
